,file,rows,columns,column_names
0,C2730_Table10_CUMedicineProcedure_20240223.csv,7611644,6,"['arb_person_id', 'arb_encounter_id', 'ProcedureCategoryName', 'ProcedureName', 'ProcedureCode', 'ServiceDate']"
1,C2730_Table11_Lab_20240223.csv,187984110,13,"['arb_person_id', 'arb_encounter_id', 'LabComponentName', 'LabPanelName', 'LabResult', 'LabResultUnit', 'EpicCptCode', 'OmopCptCode', 'OmopHcpcsCode', 'EpicLoincCode', 'OmopLoincCode', 'LabCollectedDate', 'LabResultedDate']"
2,C2730_Table12_SocialHistory_20240223.csv,6179911,18,"['arb_person_id', 'arb_encounter_id', 'ContactDate', 'CigarettePacksPerDay', 'TobaccoUseInYears', 'AlcoholOzPerWeek', 'IllicitDrugFreqPerWeek', 'Cigarettes', 'Pipes', 'Cigars', 'Snuff', 'Chew', 'IVDrugUser', 'TobaccoUse', 'SmokingTobaccoUse', 'SmokelessTobaccoUse', 'AlcoholUse', 'IllicitDrugUse']"
3,C2730_Table1_Person_20240223.csv,544350,13,"['arb_person_id', 'NsqipFlag_YN', 'Dob', 'Sex', 'Race', 'Ethnicity', 'Epic_DOD', 'CDPHE_DOD', 'Cause_of_death', 'SES_HighSchool', 'SES_College', 'SES_Income', 'PostalCode']"
4,C2730_Table2_Encounters_20240223.csv,52789872,11,"['arb_person_id', 'arb_encounter_id', 'F2F_Flag_YN', 'Encounter_Flag', 'EncounterType', 'EncounterDate', 'AdmissionDate', 'DischargeDate', 'DischargeDisposition', 'FacilityName', 'DepartmentExternalName']"
5,C2730_Table3_Adt_20240223.csv,10470077,11,"['arb_person_id', 'arb_encounter_id', 'HospitalService', 'PatientClass', 'DepartmentName', 'LevelOfCare', 'EventType', 'RoomName', 'BedLabel', 'TransferInDatetime', 'TransferOutDatetime']"
6,C2730_Table4_Diagnosis_20240223.csv,89251594,7,"['arb_person_id', 'arb_encounter_id', 'DiagnosisCodeType', 'DiagnosisCode', 'DiagnosisCodeDescription', 'DiagnosisDate', 'Provenance']"
7,C2730_Table5_Procedures_20240223.csv,58836424,20,"['arb_person_id', 'arb_encounter_id', 'Category', 'TYPE', 'ProcedureName', 'PatientFriendlyName', 'EpicCptCode', 'OmopCptCode', 'OmopHcpcsCode', 'CuMedCptCode', 'ProcedureOrderDate', 'ProcedureEventDate', 'AsaClass', 'PerformingProviderSpecialty', 'PerformingProviderSubSpecialty', 'PerformingProviderName', 'PerformingProviderNPI', 'PerformingProviderEpicId', 'PerformingProviderRole', 'ProcedureInpatientOrOutpatient']"
8,C2730_Table6_Surgery_20240223.csv,1355917,268,"['arb_person_id', 'arb_encounter_id', 'ProcedureName', 'PatientFriendlyName', 'EpicCptCode', 'CuMedCptCode', 'OmopCptCode', 'OmopHcpcsCode', 'AnesthesiaStartInstant', 'AnesthesiaStopInstant', 'ProcedureStartInstant', 'ProcedureCompleteInstant', 'PatientInPacuInstant', 'PatientOutOfPacuInstant', 'Catheter_Nsquip', 'AsaClass', 'PrimarySurgeonSpecialty', 'PrimarySurgeonSubSpecialty', 'PrimarySurgeonName', 'PrimarySurgeonNpi', 'PrimarySurgeonEpicId', 'PrimarySurgeonRole', 'SecondarySurgeonSpecialty', 'SecondarySurgeonSubSpecialty', 'SecondarySurgeonName', 'SecondarySurgeonNpi', 'SecondarySurgeonEpicId', 'SecondarySurgeonRole', 'TertiarySurgeonSpecialty', 'TertiarySurgeonSubSpecialty', 'TertiarySurgeonName', 'TertiarySurgeonNpi', 'TertiarySurgeonEpicId', 'TertiarySurgeonRole', 'SurgeryInpatientOrOutpatient', 'PrimaryProcedureIndicator', 'EmergencySurgeryIndicator', 'AsaRatingName', 'PreProcedureDiagnosisName', 'Age_at_Surgical', 'ResponsibleAnesthesiologist', 'FirstAnesthesiaProvider', 'PrimaryCirculator', 'PrimarySurgicalTech', 'PrimaryScrubNurse', 'PrimaryPreprocedureNurse', 'PrimaryPacuNurse', 'PrimaryPostOpNurse', 'PreliminaryCauseOfDeathDiagnosisName', 'SurgeryDate', 'PreprocedureDepartment', 'IntraOpDepartment', 'OperatingRoom', 'PacuDepartment', 'PostOpDepartment', 'PrecedingCaseInRoom', 'PrecedingCaseBySurgeon', 'CaseRequestInstant', 'AdmissionInstant', 'ScheduledSetupStartInstant', 'ScheduledInRoomInstant', 'ScheduledOutOfRoomInstant', 'ScheduledCleanupCompleteInstant', 'PatientInFacilityInstant', 'PatientInPreprocedureInstant', 'AnesthesiaSignoffInstant', 'RoomSetupStartInstant', 'RoomReadyInstant', 'PreprocedureCompleteInstant', 'PatientInRoomInstant', 'AnesthesiaInductionInstant', 'AnesthesiaReadyInstant', 'AnesthesiaEmergenceInstant', 'PatientOutOfRoomInstant', 'RoomCleanupStartInstant', 'RoomCleanupCompleteInstant', 'PacuCareCompleteInstant', 'PatientInPostOpInstant', 'PostOpCareCompleteInstant', 'PatientOutOfPostOpInstant', 'PostOpIcuStartInstant', 'PostOpIcuEndInstant', 'AnesthesiaCloseEncounterInstant', 'LastAnesthesiaAddendumInstant', 'DischargeInstant', 'PreprocedureLevel', 'PrimaryService', 'ProcedureLevel', 'Classification', 'SurgeryPatientClass', 'AdmissionPatientClass', 'PrimaryAnesthesiaType', 'PrimaryProcedureApproach', 'PrimaryProcedureLaterality', 'PrimaryProcedureWoundClass', 'ReasonNotPerformed', 'CountsSummary', 'LogStatus', 'DelayType', 'DelayReason', 'CaseLengthAccuracyOverUnder', 'PacuLevel', 'PostOpLevel', 'DischargeDisposition', 'BilledAsaScore', 'FollowUpNausea', 'FollowUpSoreThroat', 'FollowUpTroubleBreathing', 'SurgeonTotalDurationInMinutes', 'AnesthesiaProviderTotalDurationInMinutes', 'CirculatorTotalDurationInMinutes', 'SurgicalTechTotalDurationInMinutes', 'ScrubNurseTotalDurationInMinutes', 'DelayLengthInMinutes', 'OverrunLengthInMinutes', 'CaseLengthDeviationInMinutes', 'CaseLengthDeviationPercent', 'RoomTurnoverAdjustedRoomDurationInMinutes', 'RoomTurnoverAdjustedProcDurationInMinutes', 'SurgeonTurnoverAdjustedRoomDurationInMinutes', 'SurgeonTurnoverAdjustedProcDurationInMinutes', 'ProcPassAllTasksCompleteHoursPrior', 'ProcPassTypeHAndPNoteCompleteHoursPrior', 'ProcPassTypeDocumentCompleteHoursPrior', 'ProcPassTypeAppointmentCompleteHoursPrior', 'ProcPassTypeProcedureAndLabCompleteHoursPrior', 'ProcPassTypePresenceOfOrdersCompleteHoursPrior', 'ProcPassTypeGenericCompleteHoursPrior', 'ProcPassTypeNoteCompleteHoursPrior', 'AddendaCount', 'DaysToPost', 'NumberOfPanels', 'NumberOfProcedures', 'OrderOfCaseByRoom', 'OrderOfCaseBySurgeon', 'MostRecentPriorBodyMassIndex', 'MostRecentPriorBloodPressure', 'FirstPacuBloodPressure', 'LastPacuBloodPressure', 'MostRecentPriorHeartRate', 'FirstPacuHeartRate', 'LastPacuHeartRate', 'HighestPacuHeartRate', 'LowestPacuHeartRate', 'FirstPacuMeanArterialPressure', 'LastPacuMeanArterialPressure', 'HighestPacuMeanArterialPressure', 'LowestPacuMeanArterialPressure', 'MostRecentPriorPainScore', 'FirstPacuPainScore', 'LastPacuPainScore', 'HighestPacuPainScore', 'LowestPacuPainScore', 'FollowUpPainScore', 'FirstPacuOxygenSaturation', 'LastPacuOxygenSaturation', 'HighestPacuOxygenSaturation', 'LowestPacuOxygenSaturation', 'MostRecentPriorRespiratoryRate', 'FirstPacuRespiratoryRate', 'LastPacuRespiratoryRate', 'HighestPacuRespiratoryRate', 'LowestPacuRespiratoryRate', 'FirstPacuTemperature', 'LastPacuTemperature', 'HighestPacuTemperature', 'LowestPacuTemperature', 'FollowUpTemperature', 'MostRecentPriorWeight', 'InpatientLengthOfStayInMinutes', 'InpatientLengthOfStayInDays', 'InpatientPatientDays', 'SurgicalSiteInfectionRiskScore', 'NumberOfProcsSurveilledSurgicalSiteInfection', 'NumberOfSurgicalSiteInfections', 'DaysToReadmissionAfterDischarge', 'ReturnToSurgeryInDays', 'Canceled', 'ProcedureNotPerformed', 'AddOn', 'Confidential', 'IsFirstCase', 'IsLateStart', 'IsCaseLengthAccurate', 'IsRoomTurnoverSameSurgeon', 'IsRoomTurnoverSameService', 'IsSurgeonTurnoverSameRoom', 'IsSurgeonTurnoverSameService', 'IsIncludedInOrgVolumeReporting', 'IsIncludedInOrgOnTimeStartsReporting', 'IsIncludedInOrgCaseLengthAccuracyReporting', 'IsIncludedInOrgRoomTurnoverReporting', 'IsIncludedInOrgSurgeonTurnoverReporting', 'IsProcPassAllTasksComplete', 'IsProcPassTypeHAndPNoteComplete', 'IsProcPassTypeDocumentComplete', 'IsProcPassTypeAppointmentComplete', 'IsProcPassTypeProcedureAndLabComplete', 'IsProcPassTypePresenceOfOrdersComplete', 'IsProcPassTypeGenericComplete', 'IsProcPassTypeNoteComplete', 'IsRequestToRoomCompliant', 'HasDiabetes', 'HasHypertension', 'HasCoronaryArteryDisease', 'HasAsthma', 'HasCopd', 'HasChronicLiverDisease', 'HasChronicKidneyDisease', 'HasCongestiveHeartFailure', 'HasCysticFibrosis', 'HasHiv', 'HasOsteoporosis', 'HasHistoryOfPonv', 'HasHistoryOfDifficultIntubation', 'HasHistoryOfMotionSickness', 'HasHistoryOfSurgicalComplication', 'HasHistoryOfSurgicalTrauma', 'WasPreOpChecklistTimeoutPerformed', 'WasSiteMarkingTimeoutPerformed', 'WasPreprocedureTimeoutPerformed', 'WasPreIncisionTimeoutPerformed', 'WasFireSafetyTimeoutPerformed', 'WasHandOffTimeoutPerformed', 'WereAllStaffPresentDuringTimeout', 'WasTransferredFromIcu', 'WasTransferredToIcu', 'HadSurgicalSiteInfection', 'HadBleedingComplication', 'HadCardiovascularComplication', 'HadKidneyComplication', 'HadGastrologicalComplication', 'HadNeurologicalComplication', 'HadRespiratoryComplication', 'HadWoundOrInfectionComplication', 'HadOtherComplication', 'HadAbnormalPacuBloodPressure', 'HadAbnormalPacuHeartRate', 'HadAbnormalPacuMeanArterialPressure', 'HadAbnormalPacuOxygenSaturation', 'HadAbnormalPacuRespiratoryRate', 'HadAbnormalPacuTemperature', 'WasFollowUpCompleted', 'WasReliefStaffDocumented', 'WasPrimaryProcedureChanged', 'HadKnownLatexAllergy', 'HadKnownSuccinylcholineAllergy', 'HadKnownInhalationAnestheticAllergy', 'WasMedicationListReviewed', 'WasReintubated', 'WasBetaBlockerGivenWithin24HoursOfIncision', 'WasReasonBetaBlockNotGiven', 'HadDifficultIntubation', 'WasPeripheralNerveBlockPerformed', 'WasInhalationAnestheticGasUsed', 'HadIntentionalHypothermia', 'OrderedName', 'DisplayName', 'Age_at_Procedure', 'Service', 'Site', 'Laterality', 'AnesthesiaType', 'WoundClass', 'Panel', 'Scheduled', 'Performed', 'Possible']"
9,C2730_Table8_Notes_20240223.csv,4490109,16,"['arb_person_id', 'arb_encounter_id', 'NoteDate', 'NoteText', 'NoteType', 'FirstProviderService', 'LastProviderService', 'AuthorService', 'ProviderPrimaryDepartment', 'NotePurpose', 'IsCosignRequired', 'IsNoteAttested', 'IsNoteAmbulatory', 'CreatedInstant', 'NoteDateOfServiceInstant', 'LastFileInstant']"
10,C2730_Table9_Vitals_20240223.csv,194523869,5,"['arb_person_id', 'arb_encounter_id', 'VitalName', 'Value', 'TakenInstant']"
11,NS_cohort_ID_20240227.csv,30639,269,"['Unnamed: 0', 'arb_person_id', 'dob', 'Mrn', 'Dob', 'dob_precision', 'state', 'country', 'preflang', 'complete_status', 'locked_status', 'created_dt', 'updated_dt', 'version', 'dyn_essential', 'hospital', 'dyn_targeted', 'sex', 'race_ethnicity', 'formdata_seq', 'cpt', 'op_date', 'discharge_date', 'death30', 'deaddate', 'inout', 'transt', 'surgspec', 'bmicat', 'diabetes', 'smoke', 'dyspnea', 'fnstatus2', 'ventilat', 'hxcopd', 'ascites', 'hxchf', 'hypermed', 'renafail', 'dialysis', 'discancr', 'wndinf', 'steroid', 'wtloss', 'bleeddis', 'transfus', 'prsepis', 'emergncy', 'asaclas', 'dischdest', 'dopertod', 'doptodis', 'age', 'oprenafl', 'cnscva', 'cdarrestcb', 'wndinfd', 'cdmicb', 'reintubcb', 'failwean', 'orgspcssi', 'oupneumo', 'renainsf', 'pulembol', 'othsysep', 'othseshock', 'supinfec', 'othbleed', 'urninfec', 'othdvt', 'dehis', 'elemdata_seq', 'read_30d_120101', 'read_dt_120101', 'read_unplanned_120101', 'read_related_120101', 'readmpodays1', 'respiratory', 'infection', 'uti', 'vte', 'cardiac', 'bleeding', 'renal', 'stroke', 'score18', 'death30day', 'unplanreadmission', 'nothome', 'workrvu', 'completion_status', 'age_at_time_of_surgery', 'race', 'hispanic_ethnicity', 'cpt_description', 'principal_operative_procedure', 'elective_surgery', 'origin_status', 'hospital_admission_date', 'operation_date', 'principal_anesthesia_technique', 'additional_anesthesia_technique_', 'attending_staff_surgeon', 'npi', 'height', 'height_unit', 'height_unknown', 'weight', 'weight_unit', 'weight_unknown', 'bmi', 'all_pre_op_labs_unknown', 'serum_sodium', 'serum_sodium_date', 'bun', 'bun_date', 'serum_creatinine', 'serum_creatinine_date', 'albumin', 'albumin_date', 'total_bilirubin', 'total_bilirubin_date', 'ast_sgot', 'ast_sgot_date', 'alkaline_phosphatase', 'alkaline_phosphatase_date', 'wbc', 'wbc_date', 'hematocrit', 'hematocrit_date', 'platelet_count', 'platelet_count_date', 'inr', 'inr_date', 'ptt', 'ptt_date', 'wound_classification', 'surgical_wound_s__closure', 'procedure_surgery_start', 'procedure_surgery_finish', 'duration_of_surgical_procedure__', 'x__of_other_procedures', 'other_procedures_cpt', 'x__of_concurrent_procedures', 'concurrent_procedures_cpt', 'x__of_postop_superficial_incision', 'x__of_postop_superficial_incisio1', 'x__of_postop_deep_incisional_ssi', 'x__of_postop_deep_incisional_ssi1', 'x__of_postop_organ_space_ssi', 'x__of_postop_organ_space_ssi_pato', 'x__of_postop_wound_disruption', 'x__of_postop_pneumonia', 'x__of_postop_pneumonia_patos', 'x__of_postop_unplanned_intubation', 'x__of_postop_pulmonary_embolism', 'x__of_postop_on_ventilator___48_h', 'x__of_postop_on_ventilator___48_1', 'x__of_postop_progressive_renal_in', 'x__of_postop_acute_renal_failure', 'x__of_postop_uti', 'x__of_postop_uti_patos', 'x__of_postop_cva', 'x__of_postop_cardiac_arrest_requi', 'x__of_postop_myocardial_infarctio', 'x__of_postop_transfusion_intraop_', 'total_blood_transfused__in_units', 'x__of_postop_vein_thrombosis_requ', 'x__of_postop_c__diff', 'type_of_c__diff_test_performed', 'result_of_c__diff_test', 'was_patient_given_treatment_for', 'did_patient_with_c__diff_have_di', 'x__of_postop_sepsis', 'x__of_postop_sepsis_patos', 'x__of_postop_septic_shock', 'x__of_postop_septic_shock_patos', 'x__of_postop_other_occurrences', 'acute_hospital_discharge_date', 'hospital_length_of_stay', 'postoperative_icd9_code', 'postoperative_icd9_description', 'postoperative_icd10_code', 'postoperative_icd10_description', 'still_in_hospital__30_days', 'postop_death_w_in_30_days_of_pro', 'postoperative_death___30_days_of', 'date_of_death', 'date_of_death_unknown', 'end_of_life_withdrawal_of_care', 'x__of_readmissions_w_in_30_days', 'date_of_first_readmission', 'x__of_unplanned_readmissions', 'x__of_readmissions_likely_related', 'x__of_readmissions_likely_unrelat', 'first_unplanned_return_to_or', 'date__of_first_unplanned_return', 'x__of_first_unplanned_return_proc', 'first_unplanned_return_cpt', 'first_unplanned_return_related_t', 'second_unplanned_return_to_or', 'date_of_second_unplanned_return', 'x__of_second_unplanned_return_pro', 'second_unplanned_return_cpt', 'second_unplanned_return_related', 'more_than_2_unplanned_returns_to', 'erin_pre_admission_counseling', 'erin_allow_clear_liquids_up_to_3', 'erin_use_of_thoracic_epidural_an', 'erin_use_of_multi_modal_pain_man', 'erin_normal_temperature_on_arriv', 'erin_use_of_goal_directed_therap', 'erin_intraoperative_crystalloid', 'erin_intraoperative_colloid_admi', 'erin_use_of_anti_emetic_prophyla', 'erin_mobilization_once_pod__0', 'erin_patient_was_given_clear_liq', 'erin_iv_fluids_discontinued_pod', 'erin_mobilization_bid_pod__1', 'erin_solids_given_pod__1', 'erin_foley_removed_on_before_pod', 'erin_mobilization_bid_pod__2', 'erin_date_of_return_of_bowel_fun', 'erin_date_tolerating_diet', 'erin_date_pain_controlled_with_p', 'erin_comments', 'x_30_day_f_u_complete', 'follow_up_days', 'x__contact_attempts_phone', 'x__contact_attempts_letter', 'contact__documentation', 'contact__other', 'qiti_resident', 'qiti_team', 'qiti_pgy', 'qiti_comments', 're_operative_surgery', 'neoadjuvant_radiotherapy', 'neoadjuvant_chemoherapy', 'resident_name', 'service_type', 'onc_vulnerable_elders_survey_que', 'onc_ves_score', 'onc_self_reported_exhaustion', 'onc_everything_was_an_effort', 'onc_could_not_get_going', 'onc_physical_performance_testing', 'onc_time_for_first_usual_walk__i', 'onc_if_first_usual_walk_not_comp', 'onc_aid_s__for_first_usual_walk', 'onc_time_for_second_usual_walk__', 'onc_if_second_usual_walk_not_com', 'onc_aid_s__for_second_usual_walk', 'onc_time_for_side_to_side_stand', 'onc_if_side_to_side_stand___10_s', 'onc_time_for_semi_tandem_stand__', 'onc_if_time_for_semi_tandem_stan', 'onc_time_for_tandem_stand__in_se', 'onc_if_time_for_tandem_stand___1', 'onc_safe_to_stand_w_out_help', 'onc_stood_w_out_arms', 'onc_if_not_completed__select_rea', 'onc_safe_to_stand_five_times', 'onc_time_to_stand_5_times__in_se', 'SSIinf', 'SSIinfBin', 'sysep_comb', 'as_date_operation_pre', 'as_date_operation']"
